"id";"referencia";"Tipo";"Estado";"Cidade";"Bairro";"endereco";"numero";"complemento";"descricao";"QtdDormitorio";"QtdSuite";"QtdBanheiro";"QtdBoxes";"AreaTotal";"AreaPrivativa";"areaUtil";"preco";"preco_loca";"precoCondominio";"DataCadastro"
"529143";"1806";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Boa Vista";"Anita Garibaldi";"2268";"403 Bloco:2";"***OPORTUNIDADE  -  APARTAMENTO 2 DORMITÓRIOS C/ GARAGEM E ELEVADOR EM EXCELENTE EDIFÍCIO***

Apartamento desocupado 2 dormitórios, living c/ lavabo, cozinha americana, banho social, lavanderia, excelente estado de conservação.

1 vaga de garagem + garagem ao lado para locar.

Elevador, salão de festas, edificio todo reformado.

-DESOCUPADO - AGENDE UMA VISITA!!!

WWW.IMOBILIARIAVIDANOVA.COM.BR  -  COD.  1806  -  MAIS FOTOS";"2";"0";"0";NULL;"79";"58";NULL;"238000";"0";"250";"2012-02-23 00:00:00"
"529144";"1805";"Cobertura";"RIO GRANDE DO SUL";"Porto Alegre";"Auxiliadora";"Marcelo Gama";"1356";"402";"***EXCELENTE COBERTURA  3 DORMITÓRIOS C/ PISCINA - EXCELENTE LOCALIZAÇÃO***

Ampla cobertura 3 dormitórios c/ suíte, almplo salão de festas c/ churrasqueira, lavabo, terraço aberto, deck com piscina, escada em madeira.
Parte Inferior: Living 2 ambientes com lareira, sacada integrada, 3  amplos dormitórios sendo um suíte + espera para closet.

2 vagas de garagem.

Elevador, edificio todo pastilhado, excelente localização.

-AGENDE UMA VISITA!!!

WWW.IMOBILIARIAVIDANOVA.COM.BR  -  COD.  1805  -  MAIS FOTOS";"3";"1";"0";NULL;"268,53";"212,4";NULL;"530000";"0";"650";"2012-02-23 00:00:00"
"529146";"1803";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Santo Antônio";"Rua Guilherme Schell";"570";"104";"******APARTAMENTO 3 DORMITÓRIOS C/ 1 VAGA DE GARAGEM ROTATIVA - EXCELENTE LOCALIZAÇÃO******

Apartamento reformado c/ living 2 ambientes, 3 dormitórios, banheiro, cozinha, área de serviço, 1 vaga de garagem.

Condôminio: portaria 24hrs, sistema de segurança, gradeado, jardim, pátio, playground, salão de festas, churrasqueira.

AGENDE SUA VISITA!


WWW.IMOBLIARIAVIDANOVA.COM.BR  - COD: 1803 - MAIS FOTOS.
";"3";"0";"1";NULL;"72,4";"64,48";NULL;"165000";"0";"230";"2012-02-17 00:00:00"
"529148";"1801";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Petrópolis";"Barao Do Amazonas";"156";"702";"***EXCELENTE APARTAMENTO NOVO DE FRENTE ANDAR ALTO***

De frente,  living 2 ambientes, vista, cozinha americana, churrasqueira, suíte, banho social.
1 vaga de garagem.
opção de comprar 2ª vaga.

Edificio de excelente apresentação, 
elevador, salão de festas, espera para portaria.

-pronto para morar, -AGENDE UMA VISITA!!!!

WWW.IMOBILIARIAVIDANOVA.COM.BR  -  COD.  1801  -  MAIS FOTOS";"2";"1";"0";NULL;"142,35";"62,64";NULL;"380839";"0";"200";"2012-02-16 00:00:00"
"529149";"1800";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Petrópolis";"Barao Do Amazonas";"156";"602";"***EXCELENTE APARTAMENTO NOVO COM SUÍTE E DUAS VAGAS NA GARAGEM***

De frente,  living 2 ambientes, vista, cozinha americana, churrasqueira, suíte, banho social.
1 vaga de garagem.

Edificio de excelente apresentação, 
elevador, salão de festas, espera para portaria.

-pronto para morar, -AGENDE UMA VISITA!!!!

WWW.IMOBILIARIAVIDANOVA.COM.BR  -  COD.  1800  -  MAIS FOTOS";"2";"1";"0";NULL;"123,2";"62,64";NULL;"379900";"0";"200";"2012-02-16 00:00:00"
"529150";"1799";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Jardim Lindóia";"Miguel DI Giorgio";"150";"504";"***EXCELENTE APARTAMENTO SEMI-MOBILIADO***

2 dormitórios com sacada integrada, churrasqueira, vista,  living 2 ambientes, armários e painéis no living, cozinha americana montada, dormitórios amplos.
-1 vaga de garagem.

-Elevador.

-edificio de excelente apresentação.
-DESOCUPADO!!! - AGENDE UMA VISITA!!!

WWW.IMOBILIARIAVIDANOVA.COM.BR  -  COD.  1799  -  MAIS FOTOS";"2";"0";"0";NULL;"105";"64";NULL;"231000";"0";"200";"2012-02-16 00:00:00"
"529151";"1798";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Mont Serrat";"Arthur Rocha";"353";"203";"IMPERDIVEL, 2 DORMITORIOS COM GARAGEM, É ENTRAR E MORAR!!

Excelente oportunidade, 2 dormitórios, WC Social, lavabo, living 2 ambientes, todo reformado, ensolarado, peças amplas, garagem coberta, ótima localização, próximo ao Zaffari da Silva Jardim, é entrar e morar.
AGENDE UMA VISITA AGORA MESMO!!!

-DESOCUPADO!

WWW.IMOBILIARIAVIDANOVA.COM.BR COD. 871";"2";"0";"0";NULL;"0";"78";NULL;"263000";"0";"170";"2012-02-14 00:00:00"
"529152";"1797";"Cobertura";"RIO GRANDE DO SUL";"Porto Alegre";"Chácara das pedras";"Rua Joao Paetzel";"570";"502";"*****EXCELENTE COBERTURA 3 DORMITÓRIOS C/ 2 VAGAS DE GARAGEM - ÓTIMA LOCALIZAÇÃO - VISTA PANORÂMICA*****


Impecável Cobertura: living 2 ambientes,  em tabuão, sacada , hall, 1 banheiro social e auxiliar, copa/cozinha,  área de serviço, dependência de dempregada,  água quente, 2 vagas de garagem.


 - Escriturado - Imediações: TEIXEIRA MENDES - construção em: 1992 - 209 m2 de área privativa, - 291 m2 de área total, - Usado COBERTURA : Salão c/ 1 ambientes, banheiro, terraço.

Prédio com hall de entrada, todo reformado,  em ótimo estado de conservação,  fachada em pastilha, elevador, zelador, gradeado, portão eletrônico, controle remoto, gás central, jardim, churrasqueira, salão de festas, - 4 unidades por andar , O2 vagas individuais. 
";"3";"1";"4";NULL;"290,88";"208,73";NULL;"480000";"0";"0";"2012-02-11 00:00:00"
"529153";"1796";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Floresta";"Rua Cristovao Colombo";"121";"303";"******JKZÃO - TODO REFORMADO -  EXCELENTE LOCALIZAÇÃO******


living 1 ambiente, dormitório, cozinha, banheiro.

AGENDE SUA VISITA!


WWW.IMOBILIARIAVIDANOVA.COM.BR  - COD: 1796.
";"1";"0";"1";NULL;"25";"25";NULL;"104250";"0";"0";"2012-02-11 00:00:00"
"529154";"1795";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Floresta";"Rua Visconde Do Rio Branco";"582";"61";"******ÓTIMO APARTAMENTO 2 DORMITÓRIOS C/ 85m² DE ÁREA PRIVATIVA - 2 ELEVADORES - BAIXO CUSTO CONDOMINAL******

living 2 ambientes, sacada , 2 dormitórios,  copa, cozinha, banheiro, área de serviço, água quente, dependencia de empregada, ambientes ensolarados.

Prédio com 2 elevadores, gradeado, portão eletrônico, interfone, excelente localização, próximo a Cristovão Colombo.


AGENDE SUA VISITA!


WWW.IMOBILIARIAVIDANOVA.COM.BR - COD: 1795 - MAIS FOTOS.";"2";"0";"1";NULL;"95";"85";NULL;"215000";"0";"280";"2012-02-11 00:00:00"
"529155";"1794";"Cobertura";"RIO GRANDE DO SUL";"Porto Alegre";"Jardim Botânico";"Rua Felizardo";"210";"302";"******COBERTURA 3 DORMITÓRIOS C/ 217m² DE ÁREA PRIVATIVA - 2 VAGAS DE GARAGEM - ÓTIMA LOCALIZAÇÃO - VISTA PANORÂMICA******


Parte Superior: terraço com churrasqueira, lareira, pátio, jardim, sacada aberta, lavabo.

Parte Inferior: living 2 ambientes, 3 dormitórios , 1 suíte, lavabo, banheiro social e auxiliar, cozinha, área de serviço, dependência de empregada,  lavanderia, 2 vagas de garagem.

ELEVADOR VAI ATÉ A PARTE SUPERIOR DA COBERTURA !


AGENDE UMA VISITA!

WWW.IMOBILIARIAVIDANOVA.COM.BR - COD: 1794 - MAIS FOTOS.";"3";"1";"5";NULL;"264";"217";NULL;"477000";"0";"480";"2012-02-10 00:00:00"
"529156";"1793";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Boa Vista";"Rua Anita Garibaldi";"1786";"215 Bloco:D";"*********EXCELENTE APARTAMENTO 3 DORMITÓRIOS - ÓTIMA LOCALIZAÇÃO********

Apartamento com excelente vista, living 2 ambientes, dormitórios amplos e ensolarados, suíte, banheiro social, cozinha, área de serviço, água quente,  pronto para morar.

Prédio  com portaria 24hrs, elevador,  gás central, playground, quadra poliesportiva, salão de festas, churrasqueira no condominio, porteiro eletrônico, segurança.
";"3";"1";"2";NULL;"126";"74";NULL;"350000";"0";"400";"2012-02-10 00:00:00"
"529158";"1791";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Bela Vista";"Rua Passo Da Patria";"508";"601";"*****EXCELENTE APARTAMENTO 3 DORMITÓRIOS C/ 2 VAGAS DE GARAGEM - LOCALIZADO EM REGIÃO NOBRE DE PORTO ALEGRE*****


Impecável apartamento, muito conforto e aconchegante, living 2 ambientes com  sacada integrada e churrasqueira, lareira, copa, cozinha montada, 3 dormitórios, sendo 1 suíte, banheiro auxiliar, área de serviço, água quente, 2 vagas de garagem, vista panorâmica.

Prédio com hall de entrada, elevador, portaria 24hrs, zelador, gás central, sistema de segurança, gradeado, jardim, pátio, localizado em rua calma, arborizada.


AGENDE UMA VISITA!


WWW.IMOBILIARIAVIDANOVA.COM.BR - COD: 1791 - MAIS FOTOS.";"3";"1";"2";NULL;"198";"120";NULL;"636000";"0";"600";"2012-02-09 00:00:00"
"529159";"1790";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Petrópolis";"Rua Alegrete";"106";"18";"****OPORTUNIDADE ÚNICA NA REGIÃO - EXCELENTE PARA ESTUDANTES E INVESTIDORES****

"" ÓTIMO APARTAMENTO REFORMADO 1 DORMITÓRIO C/  41m² DE ÁREA PRIVATIVA - BAIXO CUSTO CONDOMINAL - PRÓXIMO PRAÇA DA ENCOL"".

Apartamento: living 2 ambientes, dormitório amplo, cozinha e área de serviço integrada, banheiro, sol da manhã.

Prédio pequeno,  com poucos moradores, gradeado, portão elêtronico, interfone, localizado em rua calma.


AGENDE SUA VISITA!


WWW.IMOBILIARIAVIDANOVA.COM.BR - COD: 1790 - MAIS FOTOS.";"1";"0";"1";NULL;"49";"41";NULL;"118000";"0";"55";"2012-02-09 00:00:00"
"529161";"1788";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Jardim Planalto";"Rua Menachim Begin";"34";"402";"******EXCELENTE APARTAMENTO 3 DORMITÓRIOS C/ 2 VAGAS DE GARAGEM - JARDIM PLANALTO*******


living 2 ambientes, dormitórios, cozinha, banheiros , área de serviço, água quente.

 Prédio pequeno com poucos apartamentos, ótimo para morar.

AGENDE SUA VISITA!

WWW.IMOBILIARIAVIDANOVA.COM.BR - COD: 1788 - MAIS FOTOS.";"3";"1";"2";NULL;"190";"118,31";NULL;"340000";"0";"300";"2012-02-07 00:00:00"
"529162";"1787";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Petrópolis";"Rua Dona Oty";"208";"301";"******EXCELENTE APARTAMENTO 3 DORMITÓRIOS C/ 2 VAGAS DE GARAGEM LADO A LADO - ÓTIMA LOCALIZAÇÃO - PETRÓPOLIS********


Diferenciado apartamento, semi-novo, living 2 ambientes,  3 dormitórios, 1 suíte master, banheiro social, copa, cozinha americana, churrasqueira, área de serviço, água quente, 2 vagas de garagem, escriturados lado a lado, depósito individual, vista panorâmica.

Prédio hall de entrada, 2 elevadores, portaria 24hrs, sistema de segurança, circuito de tv., gradeado,  salão de festas, churrasqueira, playground, gás central, jardim, pilotis, segurança, zelador, porcelanato, localizado em rua arborizada e tranquila.

****** 2 apartamentos por andar.********


AGENDE SUA VISITA!


WWW.IMOBILIARIAVIDANOVA.COM.BR - COD: 1787  -  MAIS FOTOS.
 
 



";"3";"1";"3";NULL;"169,86";"94,29";NULL;"520000";"0";"550";"2012-02-07 00:00:00"
"529164";"1785";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Santo Antônio";"Avenida Oscar Pereira";"950";"103 Bloco:A2B";"*****APARTAMENTO 1 DORMITÓRIO C/ 1 VAGA DE GARAGEM ROTATIVA - SANTO ANTONIO*******


living 2 ambientes, dormitório, banheiro, pátio privativo, 1 vaga de garagem rotativa.


Prédio com portaria e salão de festas, churrasqueira, playground, quadra de esportes, pátio jardim.


AGENDE SUA VISITA!


WWW.IMOBILIARIAVIDANOVA.COM.BR - COD: 1785 - MAIS FOTOS.";"1";"0";"1";NULL;"42";"0";NULL;"106000";"0";"270";"2012-02-03 00:00:00"
"529166";"1783";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Petrópolis";"Rua Barao Do Amazonas";"798";"201";"*******ÓTIMO APARTAMENTO 2 DORMITÓRIOS C/ DEPENDÊNCIA DE EMPREGADA - BAIXO CUSTO CONDOMINAL*******

Apartamento: living 2 ambientes, dormitórios, cozinha, banheiro, área de serviço, dependência de epregada completa, água quente.


Prédio pequeno, gradeado, interfone, portão eletronico, ótima localização, Vale a pena conferir.


AGENDE SUA VISITA!


WWW.IMOBILIARIAVIDANOVA.COM.BR - COD: 1783 - MAIS FOTOS.";"2";"0";"1";NULL;"91";"78";NULL;"318000";"0";"150";"2012-02-03 00:00:00"
"529168";"1781";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Cristo Redentor";"Travessa Americo Silveira";"51";"408";" APARTAMENTO DE 02 DORMITÓRIOS BEM LOCALIZADO !!

Ótima posição solar , no Lindóia  próximo a todos os recursos !

Sala , cozinha reformada, vista panorâmica !

Garagem para alugar em frente !

Baixo custo condominial !

Aceita FGTS e financiamento !

WWW.IMOBILIARIAVIDANOVA.COM.BR - COD. 1781 - MAIS FOTOS";"2";"0";"0";NULL;"97,95";"63,96";NULL;"212000";"0";"170";"2012-02-01 00:00:00"
"529169";"1780";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Santo Antônio";"Rua Moyses Antunes Da Cunha";"135";"101";"*******EXCELENTE APARTAMENTO 3 DORMITÓRIOS C/ BAIXO CUSTO CONDOMINAL*******


Apartamento, living 2 ambiente, 3 dormitórios, banheiro social, cozinha e área de serviço, todo reformado. Vale a pena conferir. Ao lado da ESPM. Transporte na porta.
1 VAGA DE GARAGEM.

Condominio: portaria 24hrs, zeladoria, sistema de segurança, gradeado, jardim, pátio, playground, quadra de esportes, salão de festas churrasqueira.

AGENDE SUA VISITA!


WWW.IMOBILIARIAVIDANOVA.COM.BR - COD: 1780 - MAIS FOTOS.";"3";"0";"0";NULL;"72";"59";NULL;"170000";"0";"200";"2012-02-01 00:00:00"
"529170";"1779";"Cobertura";"RIO GRANDE DO SUL";"Porto Alegre";"Rio Branco";"Rua Professor Duplan";"96";"307";"      COBERTURA DE 2 DORMITÓRIOS
         EM EXCELENTE LOCALIZAÇÃO.


PARTE SUPERIOR: 1 Dormitório ou escritório, sala de estar com CHURRASQUEIRA, banheiro,
amplo terraço com posição solar Norte e Oeste.

PARTE INFERIOR: 1 Dormitório de Casal, living 2 ambientes, estar e jantar, banheiro social, cozinha e área de serviço muito bem ventiladas. Junker e água quente na cozinha e banheiro. 

  GARAGEM COBERTA E ESCRITURADA.

AGENDE JÁ SUA VISITA!!!

MAIS FOTOS:WWW.IMOBILIARIAVIDANOVA.COM.BR CÓD:1779.
";"2";"0";"2";NULL;"136,67";"95,78";NULL;"260000";"0";"429";"2012-01-31 00:00:00"
"529172";"1777";"Cobertura";"RIO GRANDE DO SUL";"Porto Alegre";"Rio Branco";"Rua Professor Duplan";"154";"903";"!!PREÇO DE OCASIÃO DE 650 MIL POR 630 MIL!!

***MELHOR COBERTURA 2 DORMITÓRIOS DO BAIRRO***

- PROPRIETÁRIO DE MUDANÇA PARA O EXTERIOR vende Maravilhosa cobertura, andar alto, linda e definida vista em edifício semi-novo.
Parte Superior: Amplo terraço, deck em madeira c/ piscina, privacidade total, vista do guaíba,  paisagismo, Salão de festas privativo c/ espaço churrasco, jantar, estar c/ lareira e banheiro completo.
Parte Inferior: Escada em madeira, living 2 ambientes, sacada integrada, cozinha americana montada (móveis Bertolini) c/ piso aquecido e lavanderia.  Área íntima: Dois dormitórios, sendo um suíte, banheiros montados.
2 vagas de garagem.

-IMPECÁVEL ESTADO DE CONSERVAÇÃO, -Imovel único, -VISITE HOJE MESMO!!!

EDIFÍCIO: Todo pastilhado, Portaria 24 horas, Salão de festas, 2 elevador, circuito interno de segurança.

WWW.IMOBILIARIAVIDANOVA.COM.BR  -  COD.  1777  -  MAIS FOTOS";"2";"1";"3";NULL;"221";"155";NULL;"630000";"0";"700";"2012-01-31 00:00:00"
"529173";"1776";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Bela Vista";"Av Passo Da Patria";"515";"";"***PRIVILLEGE BELA VISTA****

-ULTIMA UNIDADE!!!!    -ÚLTIMO ANDAR!!!

Na Passo da Pátria, exclusivo apartamentos de três suítes, apenas 2 por andar, de frente a fundos, 132m² privativos, living 3 ambientes, lareira cozinha americana com churrasqueira  e lavabo.  

2 vagas de garagem.

Edificio Imponente,  Infraestrutra completa: salão de festas mobiliado com apoio, gourmeteria mobiliada, piscina,  fitness e brinquedoteca. Hall social com pé direito duplo, parcialmente mobiliado.

ENTREGA EM MAIO / 2013.

-AGENDE UMA APRESENTAÇÃO COM UM DE NOSSOS CORRETORES.


WWW.IMOBILIARIAVIDANOVA.COM.BR  -  COD.  1776  -  MAIS IMAGENS

";"3";"3";"4";NULL;"233,52";"132,07";NULL;"1165000";"0";"0";"2012-01-31 00:00:00"
"529175";"1774";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Bela Vista";"Rua Passo Da Patria";"515";"602";"******PRIVILEGE  -  ATENÇÃO - UNIDADE DE INVESTIDOR C/ 132,07m² de ÁREA PRIVATIVA - VALOR ABAIXO DO PREÇO DE TABELA******

3 SUÍTES E 3 VAGAS NA GARAGEM!!!

Excelente empreendimento diferenciado para pessoas que acima de tudo buscam qualidade para sua vida, com muito conforto, excelente investimento para  morar bem e Junto a Praça da Encol

Apartamento: living 3 ambientes, com lareira e lavabo, 3 suítes,  cozinha americana com churrasqueira, 4 banheiros, área de serviço, água quente, 3 vagas na garagem.

Prédio com hall de entrada, 2 elevadores, portaria 24hrs, sistema de segurança, circuito de tv., cerca elétrica,   gás central, piscina adulto e infantil, depósito condominial, reservatórios, depósito de lixo, circulações, salão de festas mobiliado com apoio, gourmeteria mobiliada, bem como fitness e brinquedoteca.

-ENTREGA EM MAIO/2013!!!

-AGENDE UMA APRESENTAÇÃO!!!!

WWW.IMOBILIARIAVIDANOVA.COM.BR - COD: 1774 - MAIS FOTOS.";"3";"3";"4";NULL;"233,52";"132,07";NULL;"1060000";"0";"0";"2012-01-30 00:00:00"
"529179";"1769";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Petrópolis";"Av Iguacu";"353";"202";"*** DIFERENCIADO APARTAMENTO 3 DORMITÓRIOS C/ 130m² PRIVATIVOS - TODO REFORMADO  -  EXCELENTE LOCALIZAÇÃO***


Apartamento, living 2 ambientes, rebaixamento em gesso, 1 suíte master + 2 dormiórios tamanho de dormitório de casal, 3 banheiros, cozinha, área de serviço, água quente, dependência de empregada.
1 VAGA DE GARAGEM + OPÇÃO DE LOCAR MAIS UMA.

Prédio com elevador, gradeado, jardim, localizado em rua calma, arborizada.

AGENDE SUA VISITA!

WWW.IMOBILIARIAVIDANOVA.COM.BR - COD: 1769 - MAIS FOTOS";"3";"1";"3";NULL;"165";"130";NULL;"379000";"0";"350";"2012-01-27 00:00:00"
"529180";"1768";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Petrópolis";"Rua Prof. Ivo Corseuil";"408";"401";"*** APARTAMENTO 2 DORMITÓRIOS TODO MOBILIADO C/ LAREIRA, CHURRASQUEIRA E 85M² PRIVATIVOS***

PORTEIRA FECHADA:  Apartamento montado ficando todos os painéis, tv lcd, split  18mil bt us, dormitórios D Línea,  camas, sofás, eletros, etc, melhor que novo, living 3 ambientes com lareira e churrasqueira,  cozinha americana montada, banheiros montados, suíte, água quente, ar condicionado nos dormitórios.

2 vagas de garagem lado a lado.

Prédio alto padrão com 2 apartamentos por andar, hall de entrada, elevador, zelador 12hrs, interfone, sistema de segurança,  circuito interno de tv. monitoramento á noite (TOP SAFE), bicicletário, salão de festas, gás central, churrasqueira, gradeado, jardim.
Todo em Pastilha e Granito.

OBS: Baixo Custo Condominal!!!

AGENDE SUA VISITA!

WWW.IMOMBILIARIAVIDANOVA.COM.BR - COD: 1768 - MAIS FOTOS.";"2";"1";"2";NULL;"115";"85";NULL;"420000";"0";"370";"2012-01-27 00:00:00"
"529181";"1767";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Bom Fim";"Av Osvaldo Aranha";"340";"207";"*******ÓTIMO APARTAMENTO DE 1 DORMITÓRIO  MUITO AMPLO - PRÓXIMO A UFRGS********

Apartamento com living 2 ambientes, 1 dormitório, muito amplo, banheiro, água quente, área de serviço, independente da cozinha.

 Prédio com  2 elevador, portaria 24 hrs, sistema de segurança, circuito interno de tv. portteiro eletrônico.

AGENDE SUA VISITA!

WWW.IMOBILIARIAVIDANOVA.COM.BR - COD: 1767.



";"1";"0";"1";NULL;"79";"59";NULL;"170000";"0";"230";"2012-01-27 00:00:00"
"529182";"1766";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Bom Fim";"Rua Santo Antonio";"555";"303";"******APARTAMENTO 2 DORMITÓRIOS - CUSTO CONDOMINAL BAIXO - BOM FIM******

Apartamento living 2 ambientes, dormitórios, cozinha, banheiro, área de serviço, água quente, 1 vaga de garagem.

Prédio com grade portão eletronico, zelador.


AGENDE SUA VISITA!


WWW.IMOBILIARIAVIDANOVA.COM.BR - COD: 1766.

";"2";"0";"1";NULL;"113";"64";NULL;"287000";"0";"200";"2012-01-26 00:00:00"
"529183";"1765";"Apartamento";"RIO GRANDE DO SUL";"Porto Alegre";"Petrópolis";"Rua Dona Oti";"103";"801";"******EXCELENTE APARTAMENTO 2 DORMITÓRIOS - PETRÓPOLIS - VISTA PANORÂMICA*******

Impecável Apartamento, living 2 ambientes, amplo, ensolarado, 2 dormitórios, sendo 1 suíte, cozinha americana, banheiro social, closet, área de serviço, churrasqueira, água quente, 2 vagas de garagem.

Prédio novo com hall de entrada, portaria 24hrs, sistema de segurança, gás central, salão de festas, brinquedoteca churrasqueira, fitness.

AGENDE SUA VISITA!

WWW.IMOBILIARIAVIDANOVA.COM.BR - COD:1765 - MAIS FOTOS.

";"2";"1";"2";NULL;"136";"77";NULL;"460000";"0";"450";"2012-01-26 00:00:00"
